"","id","start","end","duration","sound.files","selec","note_label","Bird.ID","Song_ID","Clutch","Subtutor","notelab2"
"8622",2337794,2.93283,2.96334,30.51,"JS0081-20130921-007.wav",25,"Chip","JS0081","JS0081-007","AV",NA,"C"
"8623",2337795,2.98222,3.01418,31.96,"JS0081-20130921-007.wav",26,"Chip","JS0081","JS0081-007","AV",NA,"C"
"8624",2337796,3.03451,3.10715,72.64,"JS0081-20130921-007.wav",27,"Stack","JS0081","JS0081-007","AV",NA,"E"
"8625",2337797,3.17106,3.20011,29.05,"JS0081-20130921-007.wav",28,"Chip","JS0081","JS0081-007","AV",NA,"C"
"8626",2337798,3.21754,3.24805,30.51,"JS0081-20130921-007.wav",29,"Chip","JS0081","JS0081-007","AV",NA,"C"
"8627",2337799,3.26403,3.29163,27.6,"JS0081-20130921-007.wav",30,"Chip","JS0081","JS0081-007","AV",NA,"C"
"8628",2337800,3.30761,3.33956,31.95,"JS0081-20130921-007.wav",31,"Chip","JS0081","JS0081-007","AV",NA,"C"
"8629",2337801,3.357,3.39186,34.86,"JS0081-20130921-007.wav",32,"Chip","JS0081","JS0081-007","AV",NA,"C"
"8630",2337802,3.40784,3.43689,29.05,"JS0081-20130921-007.wav",33,"Chip","JS0081","JS0081-007","AV",NA,"C"
"8631",2337803,3.45723,3.48918,31.95,"JS0081-20130921-007.wav",34,"Chip","JS0081","JS0081-007","AV",NA,"C"
"8632",2337804,3.51533,3.5836,68.27,"JS0081-20130921-007.wav",35,"Stack","JS0081","JS0081-007","AV",NA,"E"
"8633",2337805,3.65188,3.81457,162.69,"JS0081-20130921-007.wav",36,"Slope","JS0081","JS0081-007","AV",NA,"B"
"8634",2337806,3.87413,4.13124,257.11,"JS0081-20130921-007.wav",37,"Curve/Slope","JS0081","JS0081-007","AV",NA,"H"
"8635",2337807,0.475,0.57813,103.13,"JS0081-20130921-008.wav",1,"Curve","JS0081","JS0081-008","AV",NA,"A"
"8636",2337808,0.74373,0.84396,100.23,"JS0081-20130921-008.wav",2,"Curve","JS0081","JS0081-008","AV",NA,"A"
"8637",2337809,0.89189,0.98486,92.97,"JS0081-20130921-008.wav",3,"Curve","JS0081","JS0081-008","AV",NA,"A"
"8638",2337810,1.02989,1.11995,90.06,"JS0081-20130921-008.wav",4,"Curve","JS0081","JS0081-008","AV",NA,"A"
"8639",2337811,1.15772,1.18822,30.5,"JS0081-20130921-008.wav",5,"Chip","JS0081","JS0081-008","AV",NA,"C"
"8640",2337812,1.2013,1.23326,31.96,"JS0081-20130921-008.wav",6,"Chip","JS0081","JS0081-008","AV",NA,"C"
"8641",2337813,1.24342,1.27248,29.06,"JS0081-20130921-008.wav",7,"Chip","JS0081","JS0081-008","AV",NA,"C"
"8642",2337814,1.287,1.31896,31.96,"JS0081-20130921-008.wav",8,"Chip","JS0081","JS0081-008","AV",NA,"C"
"8643",2337815,1.33058,1.36544,34.86,"JS0081-20130921-008.wav",9,"Chip","JS0081","JS0081-008","AV",NA,"C"
"8644",2337816,1.37706,1.40902,31.96,"JS0081-20130921-008.wav",10,"Chip","JS0081","JS0081-008","AV",NA,"C"
"8645",2337817,1.42355,1.45696,33.41,"JS0081-20130921-008.wav",11,"Chip","JS0081","JS0081-008","AV",NA,"C"
"8646",2337818,1.47003,1.49618,26.15,"JS0081-20130921-008.wav",12,"Chip","JS0081","JS0081-008","AV",NA,"C"
"8647",2337819,1.52377,1.59495,71.18,"JS0081-20130921-008.wav",13,"Stack","JS0081","JS0081-008","AV",NA,"E"
"8648",2337820,1.65741,1.81139,153.98,"JS0081-20130921-008.wav",14,"Slope","JS0081","JS0081-008","AV",NA,"B"
"8649",2337821,1.86949,2.11498,245.49,"JS0081-20130921-008.wav",15,"Curve/Slope","JS0081","JS0081-008","AV",NA,"H"
"8650",2337822,2.17744,2.26605,88.61,"JS0081-20130921-008.wav",16,"Curve","JS0081","JS0081-008","AV",NA,"A"
"8651",2337823,2.31399,2.51009,196.1,"JS0081-20130921-008.wav",17,"Slope","JS0081","JS0081-008","AV",NA,"B"
"8652",2337824,2.56964,2.65244,82.8,"JS0081-20130921-008.wav",18,"Curve","JS0081","JS0081-008","AV",NA,"A"
"8653",2337825,2.69312,2.72507,31.95,"JS0081-20130921-008.wav",19,"Chip","JS0081","JS0081-008","AV",NA,"C"
"8654",2337826,2.7396,2.77301,33.41,"JS0081-20130921-008.wav",20,"Chip","JS0081","JS0081-008","AV",NA,"C"
"8655",2337827,2.78172,2.81223,30.51,"JS0081-20130921-008.wav",21,"Chip","JS0081","JS0081-008","AV",NA,"C"
"8656",2337828,2.82821,2.85871,30.5,"JS0081-20130921-008.wav",22,"Chip","JS0081","JS0081-008","AV",NA,"C"
"8657",2337829,2.87469,2.90955,34.86,"JS0081-20130921-008.wav",23,"Chip","JS0081","JS0081-008","AV",NA,"C"
"8658",2337830,2.91972,2.95023,30.51,"JS0081-20130921-008.wav",24,"Chip","JS0081","JS0081-008","AV",NA,"C"
"8659",2337831,2.97056,3.00107,30.51,"JS0081-20130921-008.wav",25,"Chip","JS0081","JS0081-008","AV",NA,"C"
"8660",2337832,3.02576,3.09403,68.27,"JS0081-20130921-008.wav",26,"Stack","JS0081","JS0081-008","AV",NA,"E"
"8661",2337833,3.15649,3.18409,27.6,"JS0081-20130921-008.wav",27,"Chip","JS0081","JS0081-008","AV",NA,"C"
"8662",2337834,3.20152,3.22912,27.6,"JS0081-20130921-008.wav",28,"Chip","JS0081","JS0081-008","AV",NA,"C"
"8663",2337835,3.2451,3.2727,27.6,"JS0081-20130921-008.wav",29,"Chip","JS0081","JS0081-008","AV",NA,"C"
"8664",2337836,3.29013,3.31919,29.06,"JS0081-20130921-008.wav",30,"Chip","JS0081","JS0081-008","AV",NA,"C"
"8665",2337837,3.33516,3.36422,29.06,"JS0081-20130921-008.wav",31,"Chip","JS0081","JS0081-008","AV",NA,"C"
"8666",2337838,3.3831,3.4107,27.6,"JS0081-20130921-008.wav",32,"Chip","JS0081","JS0081-008","AV",NA,"C"
"8667",2337839,3.43539,3.50657,71.18,"JS0081-20130921-008.wav",33,"Stack","JS0081","JS0081-008","AV",NA,"E"
"8668",2337840,3.57194,3.73463,162.69,"JS0081-20130921-008.wav",34,"Slope","JS0081","JS0081-008","AV",NA,"B"
"8669",2337841,3.79128,4.04113,249.85,"JS0081-20130921-008.wav",35,"Curve/Slope","JS0081","JS0081-008","AV",NA,"H"
"8670",2337842,4.10505,4.18639,81.34,"JS0081-20130921-008.wav",36,"Curve","JS0081","JS0081-008","AV",NA,"A"
"8671",2337843,4.24158,4.43914,197.56,"JS0081-20130921-008.wav",37,"Slope","JS0081","JS0081-008","AV",NA,"B"
"8672",2337844,4.50015,4.58585,85.7,"JS0081-20130921-008.wav",38,"Curve","JS0081","JS0081-008","AV",NA,"A"
"8673",2337845,4.62798,4.65993,31.95,"JS0081-20130921-008.wav",39,"Chip","JS0081","JS0081-008","AV",NA,"C"
"8674",2337846,4.67301,4.70496,31.95,"JS0081-20130921-008.wav",40,"Chip","JS0081","JS0081-008","AV",NA,"C"
"8675",2337847,4.71658,4.74854,31.96,"JS0081-20130921-008.wav",41,"Chip","JS0081","JS0081-008","AV",NA,"C"
"8676",2337848,4.76016,4.79067,30.51,"JS0081-20130921-008.wav",42,"Chip","JS0081","JS0081-008","AV",NA,"C"
"8677",2337849,4.8081,4.8386,30.5,"JS0081-20130921-008.wav",43,"Chip","JS0081","JS0081-008","AV",NA,"C"
"8678",2337850,4.85603,4.88799,31.96,"JS0081-20130921-008.wav",44,"Chip","JS0081","JS0081-008","AV",NA,"C"
